Adaptive MI,Universal MI,EMI,ATT,mi
1.0,0.8999999502256842,1.0,1.0,0.8509999577540495
1.0,0.8999999534631673,0.0,1.0,0.8509999605018632
1.0,0.8999999517637928,1.0,1.0,0.8509999590595192
1.0,0.8999999565011279,1.0,1.0,0.8509999630803322
1.0,0.8999999543726366,1.0,1.0,0.8509999612737753
1.0,0.8999999531845256,1.0,1.0,0.8509999602653662
1.0,0.8999999552285248,1.0,1.0,0.8509999620002104
1.0,0.8999999447371173,1.0,1.0,0.8509999530956283
1.0,0.8999999537247666,1.0,1.0,0.8509999607238956
1.0,0.8999999472570906,1.0,1.0,0.8509999552344558
1.0,0.8999999515952174,1.0,1.0,0.8509999589164408
1.0,0.8999999485251221,1.0,1.0,0.8509999563106974
1.0,0.8999999538997815,1.0,1.0,0.8509999608724397
1.0,0.8999999506800773,1.0,1.0,0.8509999581397156
1.0,0.8999999485609856,1.0,1.0,0.8509999563411366
1.0,0.8999999547649222,1.0,1.0,0.8509999616067276
1.0,0.8999999532222714,1.0,1.0,0.850999960297403
1.0,0.8999999497850507,1.0,1.0,0.850999957380062
1.0,0.8999999550412906,1.0,1.0,0.8509999618412956
1.0,0.89999995023509,1.0,1.0,0.8509999577620326
1.0,0.8999999494598102,1.0,1.0,0.8509999571040139
1.0,0.8999999577496561,1.0,1.0,0.8509999641400208
1.0,0.8999999473108032,1.0,1.0,0.8509999552800442
1.0,0.8999999489280909,1.0,1.0,0.8509999566527171
1.0,0.8999999537909844,1.0,1.0,0.850999960780098
1.0,0.8999999516496405,1.0,1.0,0.8509999589626325
1.0,0.8999999477469881,1.0,1.0,0.8509999556502561
1.0,0.8999999519482176,1.0,1.0,0.8509999592160498
1.0,0.8999999586143572,1.0,1.0,0.8509999648739357
1.0,0.8999999550692799,1.0,1.0,0.8509999618650512
1.0,0.8999999516808435,1.0,1.0,0.850999958989116
1.0,0.8999999509765486,1.0,1.0,0.8509999583913457
1.0,0.8999999530966869,1.0,1.0,0.8509999601908129
1.0,0.899999953381698,1.0,1.0,0.8509999604327161
1.0,0.8999999536992418,1.0,1.0,0.8509999607022314
1.0,0.8999999497312902,1.0,1.0,0.8509999573344327
1.0,0.8999999570869154,1.0,1.0,0.8509999635775194
1.0,0.8999999498475851,1.0,1.0,0.8509999574331379
1.0,0.899999950590704,1.0,1.0,0.8509999580638601
1.0,0.8999999522110148,1.0,1.0,0.8509999594390989
1.0,0.8999999581012502,1.0,1.0,0.8509999644384361
1.0,0.8999999535504172,1.0,1.0,0.8509999605759166
1.0,0.8999999527035836,1.0,1.0,0.8509999598571665
1.0,0.899999954855179,1.0,1.0,0.8509999616833333
1.0,0.8999999519231582,1.0,1.0,0.8509999591947806
1.0,0.8999999454902213,0.0,1.0,0.8509999537348254
1.0,0.8999999498317081,1.0,1.0,0.8509999574196623
1.0,0.8999999477247623,1.0,1.0,0.8509999556313921
1.0,0.8999999515917778,0.0,1.0,0.8509999589135213
1.0,0.8999999528998793,1.0,1.0,0.8509999600237725
1.0,0.8999999527291418,1.0,1.0,0.8509999598788591
1.0,0.8999999521461393,1.0,1.0,0.8509999593840356
1.0,0.8999999546055226,1.0,1.0,0.8509999614714374
1.0,0.8999999438195604,1.0,1.0,0.8509999523168519
1.0,0.8999999561650154,1.0,1.0,0.8509999627950569
1.0,0.8999999519648852,1.0,1.0,0.8509999592301964
1.0,0.8999999542836856,1.0,1.0,0.8509999611982781
1.0,0.8999999541944105,1.0,1.0,0.8509999611225059
1.0,0.8999999563710971,1.0,1.0,0.8509999629699687
1.0,0.8999999554007561,1.0,1.0,0.8509999621463917
1.0,0.8999999542923589,1.0,1.0,0.8509999612056396
1.0,0.8999999535042422,0.0,1.0,0.8509999605367256
1.0,0.899999953585012,1.0,1.0,0.8509999606052789
1.0,0.8999999545822637,1.0,1.0,0.8509999614516963
1.0,0.899999951746484,1.0,1.0,0.8509999590448283
1.0,0.8999999501908733,1.0,1.0,0.8509999577245038
1.0,0.899999950120304,1.0,1.0,0.8509999576646081
1.0,0.8999999441629193,1.0,1.0,0.8509999526082777
1.0,0.8999999244006904,1.0,1.0,0.8509999358350859
1.0,0.8999999734704688,1.0,1.0,0.8509999774830603
1.0,0.8999999406508957,1.0,1.0,0.8509999496274478
1.0,0.8999999286088193,1.0,1.0,0.8509999394067354
1.0,0.8999999700421432,1.0,1.0,0.850999974573269
1.0,0.8999999824946798,1.0,1.0,0.8509999851423595
1.0,0.8999999824246253,1.0,1.0,0.8509999850829009
1.0,0.8999999823272555,1.0,1.0,0.8509999850002581
1.0,0.899999981630763,1.0,1.0,0.8509999844091101
1.0,0.8999999565939184,1.0,1.0,0.8509999631590883
1.0,0.8999999502516993,1.0,1.0,0.8509999577761298
1.0,0.8999999562133242,0.0,1.0,0.8509999628360589
1.0,0.8999999457154899,1.0,1.0,0.850999953926022
1.0,0.8999999557116871,1.0,1.0,0.8509999624102944
1.0,0.8999999508050787,1.0,1.0,0.8509999582458105
1.0,0.8999999558517835,1.0,1.0,0.8509999625292013
1.0,0.8999999344611819,0.0,1.0,0.8509999443739282
1.0,0.8999999548398621,1.0,1.0,0.850999961670333
1.0,0.899999931267835,1.0,1.0,0.850999941663575
1.0,0.8999999523799319,1.0,1.0,0.8509999595824673
1.0,0.8999999565766869,1.0,1.0,0.8509999631444629
1.0,0.8999999534809755,1.0,1.0,0.850999960516978
1.0,0.8984020554585055,0.2875429215633151,1.0,0.8496437445704066
1.0,0.8999999844142168,1.0,1.0,0.8509999867715665
1.0,0.8999999371567464,0.0,1.0,0.8509999466617886
1.0,0.8999987515574432,0.8644849227542069,1.0,0.8509989403843798
1.0,0.8999999798911267,1.0,1.0,0.8509999829325938
1.0,0.8999999564992888,0.0,1.0,0.8509999630787715
1.0,0.8999999797394242,1.0,1.0,0.8509999828038364
1.0,0.8999999642474503,1.0,1.0,0.8509999696550234
1.0,0.8999999590146922,1.0,1.0,0.8509999652137201
1.0,0.8999999797136177,1.0,1.0,0.850999982781933
1.0,0.8999999583183593,1.0,1.0,0.8509999646227075
1.0,0.8999999667607205,1.0,1.0,0.8509999717881616
1.0,0.899999969543407,1.0,1.0,0.8509999741499668
1.0,0.8999999480953967,1.0,1.0,0.850999955945968
1.0,0.899999967785572,1.0,1.0,0.8509999726580042
1.0,0.8999999711256349,1.0,1.0,0.8509999754928825
1.0,0.8999999465382846,1.0,1.0,0.8509999546243692
1.0,0.8999999748355901,1.0,1.0,0.8509999786417073
1.0,0.899999942283923,1.0,1.0,0.8509999510134796
1.0,0.8999999591595036,0.0,1.0,0.8509999653366287
1.0,0.8999999500580784,1.0,1.0,0.8509999576117941
1.0,0.8999999486079117,1.0,1.0,0.8509999563809649
1.0,0.899999947502793,1.0,1.0,0.8509999554429957
1.0,0.8999999601105604,1.0,1.0,0.8509999661438381
1.0,0.8999999602126788,1.0,1.0,0.8509999662305112
1.0,0.8999999727780085,1.0,1.0,0.8509999768953347
1.0,0.8999999563530477,1.0,1.0,0.8509999629546492
1.0,0.8999999703333613,1.0,1.0,0.8509999748204404
1.0,0.8999999586466796,1.0,1.0,0.8509999649013693
1.0,0.8999999781651717,1.0,1.0,0.8509999814676896
1.0,0.8999999605914175,1.0,1.0,0.8509999665519656
1.0,0.8999999609612098,1.0,1.0,0.8509999668658268
1.0,0.8999999673037377,1.0,1.0,0.8509999722490473
1.0,0.8999999722755646,1.0,1.0,0.8509999764688856
1.0,0.899999957635514,1.0,1.0,0.8509999640431425
1.0,0.8999999546143437,1.0,1.0,0.8509999614789243
1.0,0.8999999665559925,1.0,1.0,0.8509999716143986
1.0,0.8999999631224592,0.0,1.0,0.8509999687001872
1.0,0.8999999586870916,1.0,1.0,0.850999964935669
1.0,0.8999999641787904,1.0,1.0,0.8509999695967483
1.0,0.8999999651910897,1.0,1.0,0.8509999704559374
1.0,0.8999999722916056,1.0,1.0,0.8509999764825003
1.0,0.8999999570437615,1.0,1.0,0.8509999635408925
1.0,0.8999999679329369,1.0,1.0,0.8509999727830801
1.0,0.8999999594800854,1.0,1.0,0.8509999656087226
1.0,0.8999999511665875,0.0,1.0,0.8509999585526411
1.0,0.8999999763648546,1.0,1.0,0.8509999799396704
1.0,0.8999999732465638,1.0,1.0,0.850999977293021
1.0,0.8999999615108762,1.0,1.0,0.8509999673323563
1.0,0.8999999343300453,1.0,1.0,0.8509999442626259
1.0,0.8999999694231664,1.0,1.0,0.8509999740479126
1.0,0.8999999454113112,1.0,1.0,0.8509999536678505
1.0,0.8999999636990096,1.0,1.0,0.8509999691895345
1.0,0.8999999622410524,1.0,1.0,0.8509999679520932
1.0,0.8999999631392223,1.0,1.0,0.850999968714415
1.0,0.8999999738790504,1.0,1.0,0.850999977829844
1.0,0.8999999647961302,1.0,1.0,0.8509999701207156
1.0,0.8999999769507739,1.0,1.0,0.8509999804369694
1.0,0.899999974805968,1.0,1.0,0.8509999786165654
1.0,0.8999999778776794,1.0,1.0,0.8509999812236804
1.0,0.8999999733379437,1.0,1.0,0.8509999773705799
1.0,0.8999999654386721,1.0,1.0,0.8509999706660729
1.0,0.8999999685963586,0.0,1.0,0.8509999733461593
1.0,0.899999973667377,1.0,1.0,0.8509999776501864
1.0,0.8999999746010138,1.0,1.0,0.8509999784426105
1.0,0.8999999371553633,1.0,1.0,0.8509999466606146
1.0,0.8999999724788684,1.0,1.0,0.8509999766414396
1.0,0.8999999530615104,1.0,1.0,0.850999960160957
1.0,0.8999999684307554,1.0,1.0,0.8509999732056037
1.0,0.8999999756909824,1.0,1.0,0.8509999793677214
1.0,0.8999999776086888,1.0,1.0,0.8509999809953745
1.0,0.8999999653902971,1.0,1.0,0.8509999706250146
1.0,0.899999962718104,1.0,1.0,0.8509999683569909
1.0,0.899999968974248,1.0,1.0,0.8509999736668932
1.0,0.899999952487601,1.0,1.0,0.8509999596738513
1.0,0.8999999565781525,1.0,1.0,0.850999963145707
1.0,0.8999999602506892,0.0,1.0,0.8509999662627725
1.0,0.899999960294072,1.0,1.0,0.8509999662995937
1.0,0.8999999659932068,1.0,1.0,0.8509999711367342
1.0,0.8999999550867387,1.0,1.0,0.8509999618798696
1.0,0.8999999697664671,1.0,1.0,0.8509999743392889
